Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Label
creciendoenfb.com,0,0,0,1,0,0,0,0,0
desiporn.biz,0,0,0,1,0,0,0,0,0
aereo.jor.br,0,0,0,1,0,0,0,0,0
asm-autos.co.uk,0,0,0,1,0,0,0,0,0
educationaboveall.org,0,0,0,1,0,0,0,0,0
kukouri.com,0,0,0,1,0,0,0,0,0
mawebcenters.co,0,0,0,1,0,0,0,0,0
eulogyspeech.net,0,0,0,1,0,0,0,0,0
podcastdirectory.com,0,0,0,1,0,0,0,0,0
kakakuinja.com,0,0,0,1,0,0,0,0,0
kyforward.com,0,0,0,1,0,0,0,0,0
sportbo.ru,0,0,0,1,0,0,0,0,0
worldmagik.ru,0,0,0,1,0,0,0,0,0
whitebarn.com,0,0,0,1,0,0,0,0,0
blankmediagames.com,0,0,0,1,0,0,0,0,0
afzaln.com,0,0,0,1,0,0,0,0,0
somegames.co,0,0,0,1,0,0,0,0,0
squareboat.com,0,0,0,1,0,0,1,0,0
avnet.co.jp,0,0,0,1,0,0,1,0,0
aetoscg.com,0,0,0,1,0,0,0,0,0
echo-web.fr,0,0,0,1,0,0,0,0,0
kursuskomputerdibandung.wordpress.com,0,0,0,1,0,0,0,0,0
hello-school.net,0,0,0,1,0,0,0,0,0
searchforancestors.com,0,0,0,1,0,0,0,0,0
afiliadosecreto.com,0,0,0,1,0,0,0,0,0
thl.com.cn,0,0,0,1,0,0,0,0,0
html.by,0,0,0,1,0,0,0,0,0
arselap.com,0,0,0,1,0,0,0,0,0
zenit.ru,0,0,0,1,0,0,0,0,0
eskimon.fr,0,0,0,1,0,0,0,0,0
rich-expert.ru,0,0,0,1,0,0,0,0,0
siteaboutchildren.com,0,0,0,1,0,0,0,0,0
watch-the-movies-online.com,0,0,0,1,0,0,0,0,0
jaba.ir,0,0,0,1,0,0,0,0,0
marcelakoury.com,0,0,0,1,0,0,0,0,0
tangeroutletsusa.com,0,0,0,1,0,0,0,0,0
pmtips.net,0,0,0,1,0,0,0,0,0
qudong.com,0,0,0,1,0,0,0,0,0
puce.edu.ec,0,0,0,1,0,0,0,0,0
chinatax.gov.cn,0,0,0,1,0,0,0,0,0
jacncreativenetwork.com,0,0,0,1,0,0,0,0,0
monarhiasalveazaromania.wordpress.com,0,0,0,1,0,0,0,0,0
diamondsmilesdental.co.uk,0,0,0,1,0,0,0,0,0
szallasoutlet.hu,0,0,0,1,0,0,0,0,0
sadtohappyproject.com,0,0,0,1,0,0,1,0,0
lordswm.com,0,0,0,1,0,0,0,0,0
taranehaykoodakan.blogfa.com,0,0,0,1,0,0,0,0,0
sootak.ir,0,0,0,1,0,0,0,0,0
bluemp.cn,0,0,0,1,0,0,0,0,0
gfuel.com,0,0,0,1,0,0,0,0,0
hermosocompadre.com.br,0,0,0,1,0,0,0,0,0
indiagetonline.in,0,0,0,1,0,0,0,0,0
leila.se,0,0,0,1,0,0,0,0,0
clikkeee.net,0,0,0,1,0,0,0,0,0
shahredastanha.blogfa.com,0,0,0,1,0,0,0,0,0
setbyus.com,0,0,0,1,0,0,0,0,0
hourlychampion.com,0,0,0,1,0,0,0,0,0
medis.rs,0,0,0,1,0,0,0,0,0
casewatch.org,0,0,0,1,0,0,0,0,0
iranmarinebook.com,0,0,0,1,0,0,0,0,0
rosco.com.tr,0,0,0,1,0,0,0,0,0
filmterbarusemi.com,0,0,0,1,0,0,0,0,0
raceofchampions.com,0,0,0,1,0,0,0,0,0
cometsdirectory.com,0,0,0,1,0,0,0,0,0
planoeplano.com.br,0,0,0,1,0,0,0,0,0
sustavlive.ru,0,0,0,1,0,0,0,0,0
mbbc.com.ve,0,0,0,1,0,0,0,0,0
foodbeast.com,0,0,0,1,0,0,1,0,0
furthermobi.com,0,0,0,1,0,0,0,0,0
phanmemsaigon.net,0,0,0,1,0,0,0,0,0
filmyok.com,0,0,0,1,0,0,0,0,0
wrathofthebarclay.co.uk,0,0,0,1,0,0,0,0,0
springest.nl,0,0,0,1,0,0,0,0,0
paramquery.com,0,0,0,1,0,0,0,0,0
womenspb.ru,0,0,0,1,0,0,0,0,0
audi.pt,0,0,0,1,0,0,0,0,0
vivaplenamente.net,0,0,0,1,0,0,0,0,0
agriculture.gov.ma,0,0,0,1,0,0,0,0,0
htxt.co.za,0,0,0,1,0,0,1,0,0
crystalguard.jp,0,0,0,1,0,0,0,0,0
e-webclub.com,0,0,0,1,0,0,0,0,0
dangtintoanquoc.net,0,0,0,1,0,0,0,0,0
templatehelp.com,0,0,0,1,0,0,0,0,0
kuwaityiat.net,0,0,0,1,0,0,0,0,0
nomoremister.blogspot.com,0,0,0,1,0,0,1,0,0
tretwerk.net,0,0,0,1,0,0,0,0,0
blogspot.tw,0,0,0,1,0,0,0,0,0
thinko2o.com,0,0,0,1,0,0,0,0,0
cointasker.com,0,0,0,1,0,0,0,0,0
marketresearchreports.com,0,0,0,1,0,0,0,0,0
reallygoodstuff.com,0,0,0,1,0,0,0,0,0
speechinminutes.com,0,0,0,1,0,0,0,0,0
karnevalshopper.de,0,0,0,1,0,0,0,0,0
thefirsttime.com,0,0,0,1,0,0,0,0,0
realshop.sk,0,0,0,1,0,0,0,0,0
telonada.com,0,0,0,1,0,0,0,0,0
occultwizard.com,0,0,0,1,0,0,0,0,0
noticiasmercadona.es,0,0,0,1,0,0,0,0,0
greene.oh.us,0,0,0,1,0,0,0,0,0
kidzarella-2.myshopify.com,0,0,0,1,0,0,0,0,0
x-registrar.com,0,0,0,1,0,0,0,0,0
arifceylan.com,0,0,0,1,0,0,0,0,0
hintmama.com,0,0,0,1,0,0,0,0,0
joomlastars.co.in,0,0,0,1,0,0,0,0,0
chaminade.org,0,0,0,1,0,0,0,0,0
vva.org,0,0,0,1,0,0,0,0,0
reliable-remodeler.com,0,0,0,1,0,0,0,0,0
stuzubi.de,0,0,0,1,0,0,0,0,0
chadwyck.co.uk,0,0,0,1,0,0,0,0,0
mwenzo.com,0,0,0,1,0,0,0,0,0
macrochina.com.cn,0,0,0,1,0,0,0,0,0
dator.co.kr,0,0,0,1,0,0,0,0,0
rightside.co,0,0,0,1,0,0,0,0,0
lanasstop.com,0,0,0,1,0,0,0,0,0
affluxwater.com,0,0,0,1,0,0,0,0,0
mygamesxp.com,0,0,0,1,0,0,0,0,0
mutuelleanimaux.fr,0,0,0,1,0,0,0,0,0
thelifesquare.com,0,0,0,1,0,0,0,0,0
fullstep.com,0,0,0,1,0,0,0,0,0
24music.ch,0,0,0,1,0,0,0,0,0
212cafe.com,0,0,0,1,0,0,0,0,0
ecclesia.org.pl,0,0,0,1,0,0,0,0,0
facturador.com,0,0,0,1,0,0,0,0,0
anahaberim.com,0,0,0,1,0,0,0,0,0
homedesignbangalore.com,0,0,0,1,0,0,0,0,0
apiary.io,0,0,0,1,0,0,0,0,0
xoption.net,0,0,0,1,0,0,0,0,0
jianzhe.com,0,0,0,1,0,0,0,0,0
w3villa.com,0,0,0,1,0,0,0,0,0
injennieskitchen.com,0,0,0,1,0,0,0,0,0
flipflops.jp,0,0,0,1,0,0,0,0,0
tpido.com,0,0,0,1,0,0,0,0,0
tumaternidad.com,0,0,0,1,0,0,0,0,0
carrent.com.co,0,0,0,1,0,0,1,0,0
grupolala.com,0,0,0,1,0,0,0,0,0
budurl.com,0,0,0,1,0,0,0,0,0
alert-domain.com,0,0,0,1,0,0,0,0,0
unitedtalent.com,0,0,0,1,0,0,1,0,0
thorn.se,0,0,0,1,0,0,0,0,0
lc.hu,0,0,0,1,0,0,0,0,0
phimonl.com,0,0,0,1,0,0,0,0,0
laitec.ir,0,0,0,1,0,0,0,0,0
caljan.fr,0,0,0,1,0,0,0,0,0
yousports.jp,0,0,0,1,0,0,0,0,0
uocra.org,0,0,0,1,0,0,0,0,0
dubaifreeclassified.com,0,0,0,1,0,0,0,0,0
hiqcdn.com,0,0,0,1,0,0,0,0,0
r2games.com,0,0,0,1,0,0,0,0,0
toyota-avanza.com,0,0,0,1,0,0,0,0,0
enemydownonline.ru,0,0,0,1,0,0,0,0,0
zarmedee.mn,0,0,0,1,0,0,0,0,0
redirectlock.com,0,0,0,1,0,0,0,0,0
mccormick.com,0,0,0,1,0,0,0,0,0
thebroadcastbridge.com,0,0,0,1,0,0,0,0,0
brwschlafsysteme.de,0,0,0,1,0,0,0,0,0
kamisul.com.br,0,0,0,1,0,0,0,0,0
visitdenmark.nl,0,0,0,1,0,0,0,0,0
le96.ru,0,0,0,1,0,0,0,0,0
stride.digital,0,0,0,1,0,0,0,0,0
tovatraxi.com,0,0,0,1,0,0,0,0,0
zzap.ru,0,0,0,1,0,0,0,0,0
glore.de,0,0,0,1,0,0,0,0,0
dtcoo.com,0,0,0,1,0,0,0,0,0
pollywales.com,0,0,0,1,0,0,0,0,0
kostebekforum.net,0,0,0,1,0,0,0,0,0
usatohifi.com,0,0,0,1,0,0,0,0,0
nakimuli.com,0,0,0,1,0,0,0,0,0
spanish-language.net,0,0,0,1,0,0,0,0,0
infoq.com,0,0,0,1,0,0,0,0,0
metalmax.info,0,0,0,1,0,0,0,0,0
forumretail.com,0,0,0,1,0,0,0,0,0
milemaison.pl,0,0,0,1,0,0,0,0,0
carddreams.de,0,0,0,1,0,0,0,0,0
rgca.org.in,0,0,0,1,0,0,0,0,0
lanschool.com,0,0,0,1,0,0,0,0,0
jasperfforde.com,0,0,0,1,0,0,0,0,0
thietkeweb.tips,0,0,0,1,0,0,0,0,0
howtoscan.ca,0,0,0,1,0,0,0,0,0
uk-customessays.co.uk,0,0,0,1,0,0,0,0,0
iwomenshoes.com,0,0,0,1,0,0,0,0,0
dulichdithailan.blogspot.com,0,0,0,1,0,0,1,0,0
aquatails.com,0,0,0,1,0,0,0,0,0
hostfactory.ch,0,0,0,1,0,0,0,0,0
fressbox.at,0,0,0,1,0,0,0,0,0
cwtonlinerc.com,0,0,0,1,0,0,0,0,0
teresilla.com,0,0,0,1,0,0,0,0,0
chinaembassy.org.sg,0,0,0,1,0,0,0,0,0
gta4-mods.com,0,0,0,1,0,0,0,0,0
expressmpu.biz,0,0,0,1,0,0,0,0,0
recovery.az,0,0,0,1,0,0,0,0,0
willfu.jp,0,0,0,1,0,0,0,0,0
adtools.ir,0,0,0,1,0,0,0,0,0
fnv.nl,0,0,0,1,0,0,0,0,0
medeor247dubai.com,0,0,0,1,0,0,0,0,0
vinaya.com,0,0,0,1,0,0,0,0,0
freebookmarkluck.com,0,0,0,1,0,0,0,0,0
renegade-empire.com,0,0,0,1,0,0,0,0,0
mellsa.com,0,0,0,1,0,0,0,0,0
misiedo.com,0,0,0,1,0,0,0,0,0
lipiciosii.ro,0,0,0,1,0,0,0,0,0
gangbang-rape.com,0,0,0,1,0,0,0,0,0
zampolit.com,0,0,0,1,0,0,1,0,0
irresistibleme.com,0,0,0,1,0,0,0,0,0
min.org.ua,0,0,0,1,0,0,0,0,0
kuwaitchamber.org.kw,0,0,0,1,0,0,0,0,0
clickwebsuccess.com,0,0,0,1,0,0,0,0,0
pakarkinerja.com,0,0,0,1,0,0,0,0,0
choices.de,0,0,0,1,0,0,0,0,0
rockcitytimes.com,0,0,0,1,0,0,0,0,0
sqler.com,0,0,0,1,0,0,0,0,0
sharmispassions.com,0,0,0,1,0,0,0,0,0
cocomore.com,0,0,0,1,0,0,0,0,0
theemiratesnetwork.com,0,0,0,1,0,0,0,0,0
budethorosho.by,0,0,0,1,0,0,0,0,0
press-book.ru,0,0,0,1,0,0,0,0,0
adxpansion.com,0,0,0,1,0,0,0,0,0
worldcat.org,0,0,0,1,0,0,0,0,0
eksperymentalnie.com,0,0,0,1,0,0,0,0,0
pnp.de,0,0,0,1,0,0,0,0,0
etma.ir,0,0,0,1,0,0,0,0,0
localcomicshopday.com,0,0,0,1,0,0,0,0,0
akademeia.info,0,0,0,1,0,0,0,0,0
tenstreet.com,0,0,0,1,0,0,1,0,0
sumterpa.com,0,0,0,1,0,0,0,0,0
autobuy.ru,0,0,0,1,0,0,0,0,0
applianceassistant.com,0,0,0,1,0,0,1,0,0
veryname.com.tw,0,0,0,1,0,0,0,0,0
jojocuisine.fr,0,0,0,1,0,0,0,0,0
freewordpressthemes.ir,0,0,0,1,0,0,0,0,0
ipsos.co.ke,0,0,0,1,0,0,0,0,0
usl7.toscana.it,0,0,0,1,0,0,0,0,0
12dt.com,0,0,0,1,0,0,1,0,0
domyaku.net,0,0,0,1,0,0,0,0,0
localbitcoins.com,0,0,0,1,0,0,0,0,0
mobiles-prices.com,0,0,0,1,0,0,0,0,0
inboxace.com,0,0,0,1,0,0,0,0,0
starcrest.com,0,0,0,1,0,0,1,0,0
mediabridgeproducts.com,0,0,0,1,0,0,0,0,0
hongen.com,0,0,0,1,0,0,0,0,0
capitolcorridor.org,0,0,0,1,0,0,0,0,0
myfrontpoint.com,0,0,0,1,0,0,1,0,0
ealpha.com,0,0,0,1,0,0,0,0,0
assn.la,0,0,0,1,0,0,0,0,0
hervis.cz,0,0,0,1,0,0,0,0,0
lovehan.org,0,0,0,1,0,0,0,0,0
sosoyy.com,0,0,0,1,0,0,0,0,0
donrecambio.com,0,0,0,1,0,0,0,0,0
hornyaffairschat.com,0,0,0,1,0,0,1,0,0
jumpseller.com,0,0,0,1,0,0,0,0,0
droolable.com,0,0,0,1,0,0,0,0,0
ttms.co,0,0,0,1,0,0,0,0,0
dougahakkutsu.com,0,0,0,1,0,0,0,0,0
elfortinclub.com.br,0,0,0,1,0,0,0,0,0
logoshop.com,0,0,0,1,0,0,0,0,0
travis-ci.org,0,0,0,1,0,0,0,0,0
yenmag.net,0,0,0,1,0,0,0,0,0
mybusiness.com.au,0,0,0,1,0,0,0,0,0
evileyestore.com,0,0,0,1,0,0,0,0,0
milea.ph,0,0,0,1,0,0,0,0,0
goldensgirls.com,0,0,0,1,0,0,0,0,0
directions.im,0,0,0,1,0,0,0,0,0
tuniucdn.com,0,0,0,1,0,0,0,0,0
onebeautybox.com,0,0,0,1,0,0,1,0,0
taalboysvision.blogspot.in,0,0,0,1,0,0,0,0,0
yokohama-ootani.com,0,0,0,1,0,0,0,0,0
mitcalc.com,0,0,0,1,0,0,0,0,0
pediaskin.es,0,0,0,1,0,0,0,0,0
snowflakedesigns.com,0,0,0,1,0,0,0,0,0
truth-media.com,0,0,0,1,0,0,0,0,0
gamebeta.xyz,0,0,0,1,0,0,0,0,0
fontgasonline.com,0,0,0,1,0,0,0,0,0
tosluts.com,0,0,0,1,0,0,0,0,0
globe.com.ph,0,0,0,1,0,0,0,0,0
semforumsblog.tk,0,0,0,1,0,0,0,0,0
lovemarriagevashikaran.com,0,0,0,1,0,0,0,0,0
edizionecaserta.it,0,0,0,1,0,0,0,0,0
historiademexicobreve.com,0,0,0,1,0,0,0,0,0
theregoesmybudget.com,0,0,0,1,0,0,1,0,0
themepix.com,0,0,0,1,0,0,1,0,0
moxing.net,0,0,0,1,0,0,0,0,0
optuong3d.net,0,0,0,1,0,0,0,0,0
lovebigisland.com,0,0,0,1,0,0,0,0,0
networknet.nl,0,0,0,1,0,0,0,0,0
kontesseo.com,0,0,0,1,0,0,0,0,0
fortbildung-bw.de,0,0,0,1,0,0,0,0,0
reclaimingtaichichuan.com,0,0,0,1,0,0,0,0,0
wallstreet24.ru,0,0,0,1,0,0,0,0,0
sdmotions.com,0,0,0,1,0,0,0,0,0
linktrust.com,0,0,0,1,0,0,1,0,0
fagi.gr,0,0,0,1,0,0,0,0,0
mp3skull.org,0,0,0,1,0,0,0,0,0
lkentertainment.info,0,0,0,1,0,0,0,0,0
petfoodratings.org,0,0,0,1,0,0,0,0,0
pornteen18hot.com,0,0,0,1,0,0,1,0,0
lepratiquedugabon.com,0,0,0,1,0,0,0,0,0
livex-inc.com,0,0,0,1,0,0,0,0,0
currentstar.com,0,0,0,1,0,0,0,0,0
justbuylive.com,0,0,0,1,0,0,0,0,0
deaitaly.it,0,0,0,1,0,0,0,0,0
majdlaw.ir,0,0,0,1,0,0,0,0,0
uplds.com,0,0,0,1,0,0,0,0,0
onedesk.com,0,0,0,1,0,0,0,0,0
lk988.net,0,0,0,1,0,0,0,0,0
jmesales.com,0,0,0,1,0,0,0,0,0
inea.pl,0,0,0,1,0,0,0,0,0
dpccairdata.com,0,0,0,1,0,0,0,0,0
xn--t8j0a6ivb6637aedfmxi.com,0,0,0,1,0,0,0,0,0
lust24.ch,0,0,0,1,0,0,0,0,0
pozmatch.com,0,0,0,1,0,0,0,0,0
integrand.nl,0,0,0,1,0,0,0,0,0
supernua.com,0,0,0,1,0,0,0,0,0
elancer.co.kr,0,0,0,1,0,0,0,0,0
machutravelperu.com,0,0,0,1,0,0,0,0,0
dakeng.com,0,0,0,1,0,0,0,0,0
eamt4.net,0,0,0,1,0,0,0,0,0
fs.by,0,0,0,1,0,0,0,0,0
womancrowd.jp,0,0,0,1,0,0,0,0,0
seamar.org,0,0,0,1,0,0,0,0,0
beparyip.com,0,0,0,1,0,0,0,0,0
asuscenter.ir,0,0,0,1,0,0,0,0,0
vichy.com,0,0,0,1,0,0,0,0,0
opencartvn.com,0,0,0,1,0,0,0,0,0
lescreationsenboisdemaryline.com,0,0,0,1,0,0,0,0,0
mlsu.ac.in,0,0,0,1,0,0,0,0,0
maisfmpb.com.br,0,0,0,1,0,0,0,0,0
muz.uz,0,0,0,1,0,0,0,0,0
shop724.net,0,0,0,1,0,0,0,0,0
bmf-steuerrechner.de,0,0,0,1,0,0,0,0,0
termoros.com,0,0,0,1,0,0,0,0,0
simplyro.net,0,0,0,1,0,0,0,0,0
g-shock.com,0,0,0,1,0,0,0,0,0
cbre.fr,0,0,0,1,0,0,0,0,0
graywolfseo.com,0,0,0,1,0,0,0,0,0
usnotaries.net,0,0,0,1,0,0,0,0,0
caesar.com.tw,0,0,0,1,0,0,0,0,0
narhealth.ru,0,0,0,1,0,0,0,0,0
postcards.dev,0,0,0,1,0,0,0,0,0
uos.de,0,0,0,1,0,0,0,0,0
huaweisocialhub.com,0,0,0,1,0,0,0,0,0
gramophone.co.uk,0,0,0,1,0,0,0,0,0
tnpscstudymaterials.in,0,0,0,1,0,0,0,0,0
arsdcollege.net,0,0,0,1,0,0,0,0,0
slidetabs.com,0,0,0,1,0,0,0,0,0
frixion.jp,0,0,0,1,0,0,0,0,0
allnude.sexy,0,0,0,1,0,0,0,0,0
fortunia.com.br,0,0,0,1,0,0,0,0,0
clare.fm,0,0,0,1,0,0,0,0,0
itexico.com,0,0,0,1,0,0,0,0,0
mcrealestate.org,0,0,0,1,0,0,0,0,0
dhl.com.gt,0,0,0,1,0,0,0,0,0
mjx.co.jp,0,0,0,1,0,0,1,0,0
barsik.top,0,0,0,1,0,0,0,0,0
braintok.com,0,0,0,1,0,0,0,0,0
multokno.ru,0,0,0,1,0,0,0,0,0
littlescandinavian.com,0,0,0,1,0,0,0,0,0
motorpasionmoto.com,0,0,0,1,0,0,0,0,0
eradai.com,0,0,0,1,0,0,0,0,0
juanbalboa.com,0,0,0,1,0,0,0,0,0
europosters.ro,0,0,0,1,0,0,0,0,0
blogxd.info,0,0,0,1,0,0,0,0,0
smilingmind.com.au,0,0,0,1,0,0,0,0,0
gardenmyths.com,0,0,0,1,0,0,0,0,0
nzstory.govt.nz,0,0,0,1,0,0,0,0,0
hotclikz.com,0,0,0,1,0,0,0,0,0
snailbook.com,0,0,0,1,0,0,0,0,0
stefaniafregni.it,0,0,0,1,0,0,0,0,0
stateads.net,0,0,0,1,0,0,0,0,0
unacast.com,0,0,0,1,0,0,1,0,0
travian.in,0,0,0,1,0,0,0,0,0
liveaction.com,0,0,0,1,0,0,0,0,0
alexanderinteractive.com,0,0,0,1,0,0,0,0,0
smoothjazz.com,0,0,0,1,0,0,0,0,0
bookmarkdesk.com,0,0,0,1,0,0,0,0,0
autodoplnky-obchod.cz,0,0,0,1,0,0,0,0,0
rokuindia.com,0,0,0,1,0,0,0,0,0
seriousstartups.com,0,0,0,1,0,0,0,0,0
svet-zdravi.cz,0,0,0,1,0,0,0,0,0
soton.ac.uk,0,0,0,1,0,0,0,0,0
techychennai.com,0,0,0,1,0,0,0,0,0
gossipngr.com,0,0,0,1,0,0,0,0,0
frostshock.eu,0,0,0,1,0,0,0,0,0
stuffpoint.com,0,0,0,1,0,0,1,0,0
aquaforest.tokyo,0,0,0,1,0,0,0,0,0
openl2tp.org,0,0,0,1,0,0,0,0,0
mature.fm,0,0,0,1,0,0,0,0,0
ukchemicalresearch.org,0,0,0,1,0,0,0,0,0
mygadgets.my,0,0,0,1,0,0,0,0,0
wanda.cn,0,0,0,1,0,0,0,0,0
scprint.it,0,0,0,1,0,0,0,0,0
italika.com.pe,0,0,0,1,0,0,0,0,0
scasp.com,0,0,0,1,0,0,0,0,0
stlmugshots.com,0,0,0,1,0,0,0,0,0
computacenter.com,0,0,0,1,0,0,0,0,0
jennypurr.co.uk,0,0,0,1,0,0,0,0,0
vocso.com,0,0,0,1,0,0,0,0,0
hotrussianbabe.com,0,0,0,1,0,0,0,0,0
mimaki-family-japan.com,0,0,0,1,0,0,0,0,0
teletrader.com,0,0,0,1,0,0,0,0,0
marketingresearchresources.com,0,0,0,1,0,0,0,0,0
metropoline.com,0,0,0,1,0,0,0,0,0
parachutisme-tallard.com,0,0,0,1,0,0,0,0,0
ming-soft.com,0,0,0,1,0,0,1,0,0
expressgourmets.com,0,0,0,1,0,0,0,0,0
statementx.com,0,0,0,1,0,0,1,0,0
vsbereg.ru,0,0,0,1,0,0,0,0,0
joshv.com,0,0,0,1,0,0,0,0,0
mini.com.au,0,0,0,1,0,0,0,0,0
hoganshoes.co,0,0,0,1,0,0,0,0,0
cmias.cz,0,0,0,1,0,0,0,0,0
congressoneurosaber.com.br,0,0,0,1,0,0,0,0,0
cityam.com,0,0,0,1,0,0,0,0,0
xxl.fi,0,0,0,1,0,0,0,0,0
joyomm.com,0,0,0,1,0,0,0,0,0
bucks.ac.uk,0,0,0,1,0,0,0,0,0
primecasino.com,0,0,0,1,0,0,0,0,0
svba.ir,0,0,0,1,0,0,0,0,0
istanbulbga.com,0,0,0,1,0,0,0,0,0
healthfirst.org,0,0,0,1,0,0,0,0,0
mica-apps.net,0,0,0,1,0,0,0,0,0
wedge-hd.com,0,0,0,1,0,0,0,0,0
furniturebrands4u.co.uk,0,0,0,1,0,0,0,0,0
cacas.no,0,0,0,1,0,0,0,0,0
onlyforads.com,0,0,0,1,0,0,0,0,0
hicomm.bg,0,0,0,1,0,0,0,0,0
vceviewer.com,0,0,0,1,0,0,0,0,0
max2play.com,0,0,0,1,0,0,0,0,0
athensmetromall.gr,0,0,0,1,0,0,0,0,0
opelim.net,0,0,0,1,0,0,0,0,0
gealstomalliance.com,0,0,0,1,0,0,0,0,0
stoffen.net,0,0,0,1,0,0,0,0,0
seninsofran.com,0,0,0,1,0,0,0,0,0
rtrk.com.br,0,0,0,1,0,0,0,0,0
kddi-webcommunications.co.jp,0,0,0,1,0,0,0,0,0
av520.tv,0,0,0,1,0,0,0,0,0
shinseido.co.jp,0,0,0,1,0,0,0,0,0
sharatronica.com,0,0,0,1,0,0,0,0,0
talentmaximus.info,0,0,0,1,0,0,0,0,0
freeprivacypolicy.com,0,0,0,1,0,0,0,0,0
styleoholic.com,0,0,0,1,0,0,0,0,0
krasnoyarck.ru,0,0,0,1,0,0,0,0,0
zlotoweczka.com,0,0,0,1,0,0,0,0,0
choropon0815.com,0,0,0,1,0,0,0,0,0
snackwebsites.com,0,0,0,1,0,0,0,0,0
freeavailabledomains.com,0,0,0,1,0,0,0,0,0
bizwebvietnam.net,0,0,0,1,0,0,0,0,0
hometogo.fr,0,0,0,1,0,0,0,0,0
golfio.com,0,0,0,1,0,0,0,0,0
jabberwocky.com,0,0,0,1,0,0,0,0,0
shteqni.com,0,0,0,1,0,0,0,0,0
kolhalashon.com,0,0,0,1,0,0,0,0,0
gradat.bg,0,0,0,1,0,0,0,0,0
glamourdesign.eu,0,0,0,1,0,0,0,0,0
quedelicianegente.com,0,0,0,1,0,0,0,0,0
fmyscript.com,0,0,0,1,0,0,1,0,0
sumirbd.net,0,0,0,1,0,0,0,0,0
forextraderonline.info,0,0,0,1,0,0,0,0,0
3dpornvideos.com,0,0,0,1,0,0,0,0,0
lifepics.com,0,0,0,1,0,0,0,0,0
ucretsizpdfindir.net,0,0,0,1,0,0,0,0,0
cjmall.com,0,0,0,1,0,0,0,0,0
aw.com,0,0,0,1,0,0,0,0,0
canbypublications.com,0,0,0,1,0,0,0,0,0
jannaonajaunt.com,0,0,0,1,0,0,1,0,0
wadidiab.net,0,0,0,1,0,0,0,0,0
megashare.io,0,0,0,1,0,0,0,0,0
ebuk.cn,0,0,0,1,0,0,0,0,0
118er.it,0,0,0,1,0,0,0,0,0
chitrangana.com,0,0,0,1,0,0,0,0,0
pensiamarket.ru,0,0,0,1,0,0,0,0,0
ejcm.or.jp,0,0,0,1,0,0,0,0,0
yuzewang.com,0,0,0,1,0,0,0,0,0
webcammodels.com,0,0,0,1,0,0,0,0,0
daskochrezept.de,0,0,0,1,0,0,0,0,0
studeersnel.nl,0,0,0,1,0,0,0,0,0
simka.lt,0,0,0,1,0,0,0,0,0
expert-saltele.ro,0,0,0,1,0,0,0,0,0
tvdsb.ca,0,0,0,1,0,0,0,0,0
maxmobile.vn,0,0,0,1,0,0,0,0,0
ripleys.com,0,0,0,1,0,0,0,0,0
chime.in,0,0,0,1,0,0,0,0,0
themehunk.com,0,0,0,1,0,0,0,0,0
kochschule-rheinauhafen.de,0,0,0,1,0,0,0,0,0
volvofinans.se,0,0,0,1,0,0,0,0,0
sergey-mavrodi-mmm.net,0,0,0,1,0,0,0,0,0
viralgab.org,0,0,0,1,0,0,0,0,0
html.it,0,0,0,1,0,0,0,0,0
forexmfo.blogspot.com.eg,0,0,0,1,0,0,1,0,0
lvagatter.jp,0,0,0,1,0,0,0,0,0
emirwebtasarim.com,0,0,0,1,0,0,0,0,0
lovato.club,0,0,0,1,0,0,0,0,0
tips4php.net,0,0,0,1,0,0,0,0,0
promotime.md,0,0,0,1,0,0,0,0,0
irkham.ru,0,0,0,1,0,0,0,0,0
trailrunner.jp,0,0,0,1,0,0,0,0,0
bsbfashion.com,0,0,0,1,0,0,0,0,0
valoresnormales.com,0,0,0,1,0,0,0,0,0
weirduniverse.net,0,0,0,1,0,0,0,0,0
theseasonedmom.com,0,0,0,1,0,0,0,0,0
gacasystem.pl,0,0,0,1,0,0,0,0,0
pardonmyobsession.com,0,0,0,1,0,0,0,0,0
viva-linux.jp,0,0,0,1,0,0,0,0,0
thessi.gr,0,0,0,1,0,0,0,0,0
bidprime.com,0,0,0,1,0,0,0,0,0
moveoo.com,0,0,0,1,0,0,0,0,0
comcast6.net,0,0,0,1,0,0,0,0,0
pinkyxxx.com,0,0,0,1,0,0,1,0,0
localaddress.in,0,0,0,1,0,0,0,0,0
easybranches.pro,0,0,0,1,0,0,0,0,0
exgrafik.com,0,0,0,1,0,0,0,0,0
paipai.com,0,0,0,1,0,0,0,0,0
pencilportraitsbyloupemberton.co.uk,0,0,0,1,0,0,0,0,0
pbalerta.com,0,0,0,1,0,0,0,0,0
evogps.ro,0,0,0,1,0,0,0,0,0
bon99.com,0,0,0,1,0,0,0,0,0
tuan138.com,0,0,0,1,0,0,0,0,0
4help.ro,0,0,0,1,0,0,0,0,0
vbkraichgau.de,0,0,0,1,0,0,0,0,0
yunyoyo.cn,0,0,0,1,0,0,0,0,0
themastercleanse.org,0,0,0,1,0,0,0,0,0
xn----7sbbofbvdnbhs7be3a9f9d.xn--p1ai,0,0,0,1,0,0,0,0,0
onlyoswego.com,0,0,0,1,0,0,0,0,0
bvop.hu,0,0,0,1,0,0,0,0,0
4waydial.com,0,0,0,1,0,0,0,0,0
